Area,Ages,Hindus,Muslims,Christians,Sikhs,Other Minorities
INDIA,0-4,87320843,19435236,2330405,1512643,1822093
INDIA,5-9,98842302,21478536,2560275,1687394,2019669
INDIA,10-14,104107800,21451442,2760926,1904993,2150595
INDIA,15-19,94463520,19101614,2570883,2111594,1978731
INDIA,20-24,88102231,16640317,2441355,2051985,1921896
INDIA,25-29,81398001,13927787,2305878,1774466,1783784
INDIA,30-34,71731534,11540455,2046431,1548589,1553037
INDIA,35-39,69143968,10873884,2004636,1473691,1490874
INDIA,40-44,58915047,8890392,1828958,1362766,1318793
INDIA,45-49,50873920,7291929,1676544,1224502,1150678
INDIA,50-54,40134461,5579972,1369795,976351,929722
INDIA,55-59,32138810,4314996,1131188,759849,737529
INDIA,60-64,30934965,4190178,968165,823165,684171
INDIA,65-69,21841646,2801836,657583,596972,511245
INDIA,70-74,15922071,1981615,484815,431192,354019
INDIA,75-79,7640136,878766,295335,222010,178554
INDIA,80+,9212211,1202328,330504,327614,189025
State - JAMMU & KASHMIR,0-4,298020,1086340,3088,14817,8978
State - JAMMU & KASHMIR,5-9,320916,1058931,3005,16642,10075
State - JAMMU & KASHMIR,10-14,336090,1043207,3069,18007,11370
State - JAMMU & KASHMIR,15-19,321129,881127,2999,19521,11114
State - JAMMU & KASHMIR,20-24,348796,773509,3794,22256,11025
State - JAMMU & KASHMIR,25-29,378998,664749,4773,25007,10962
State - JAMMU & KASHMIR,30-34,313095,578134,3636,21265,9498
State - JAMMU & KASHMIR,35-39,271507,535466,2940,18630,8467
State - JAMMU & KASHMIR,40-44,229460,457165,2499,17271,7010
State - JAMMU & KASHMIR,45-49,195311,371782,1837,15401,5953
State - JAMMU & KASHMIR,50-54,150760,298831,1210,12266,5130
State - JAMMU & KASHMIR,55-59,109314,216247,855,9085,4279
State - JAMMU & KASHMIR,60-64,95783,214448,679,7669,3851
State - JAMMU & KASHMIR,65-69,64408,130522,387,5671,2790
State - JAMMU & KASHMIR,70-74,55357,121017,378,4605,2478
State - JAMMU & KASHMIR,75-79,30465,50096,176,2728,1534
State - JAMMU & KASHMIR,80+,43654,77056,268,3791,1919
State - HIMACHAL PRADESH,0-4,516369,15929,979,5548,4822
State - HIMACHAL PRADESH,5-9,559950,16454,1092,6375,6328
State - HIMACHAL PRADESH,10-14,604962,16635,1198,7517,7948
State - HIMACHAL PRADESH,15-19,606791,15926,1028,7742,8116
State - HIMACHAL PRADESH,20-24,610018,16350,1418,7687,7540
State - HIMACHAL PRADESH,25-29,559563,13510,1320,6636,7432
State - HIMACHAL PRADESH,30-34,520197,11073,1138,6344,7076
State - HIMACHAL PRADESH,35-39,494153,10097,1004,6200,6121
State - HIMACHAL PRADESH,40-44,425702,8309,857,5290,5105
State - HIMACHAL PRADESH,45-49,378408,6701,664,4737,4391
State - HIMACHAL PRADESH,50-54,316792,5317,534,3975,3860
State - HIMACHAL PRADESH,55-59,256256,3893,453,3145,2953
State - HIMACHAL PRADESH,60-64,222116,3350,355,2768,2661
State - HIMACHAL PRADESH,65-69,152408,2089,218,1912,1889
State - HIMACHAL PRADESH,70-74,125112,1787,135,1617,1847
State - HIMACHAL PRADESH,75-79,72361,926,107,946,1315
State - HIMACHAL PRADESH,80+,102052,1385,124,1406,1669
State - PUNJAB,0-4,868419,54191,32191,1162384,6361
State - PUNJAB,5-9,954711,58954,35693,1301612,7330
State - PUNJAB,10-14,999079,59105,37355,1470067,7831
State - PUNJAB,15-19,1057578,58604,38535,1644567,8208
State - PUNJAB,20-24,1087918,57305,36126,1577430,8227
State - PUNJAB,25-29,1017273,49244,30626,1350526,7944
State - PUNJAB,30-34,863414,40950,25619,1173198,7009
State - PUNJAB,35-39,793838,36777,24063,1122639,6550
State - PUNJAB,40-44,683330,30263,20829,1044120,5923
State - PUNJAB,45-49,600056,23798,16913,938370,5325
State - PUNJAB,50-54,470948,16797,12142,747491,4701
State - PUNJAB,55-59,351161,11485,9236,579058,3814
State - PUNJAB,60-64,330658,13085,10582,636930,3500
State - PUNJAB,65-69,227656,9196,7654,471342,2412
State - PUNJAB,70-74,163594,6669,5074,335478,1748
State - PUNJAB,75-79,81464,3118,2042,168552,994
State - PUNJAB,80+,114198,5145,3204,254894,1170
State - CHANDIGARH,0-4,68422,5196,648,7248,173
State - CHANDIGARH,5-9,76382,5749,666,8095,171
State - CHANDIGARH,10-14,77169,5588,733,9661,214
State - CHANDIGARH,15-19,84521,6132,813,12486,350
State - CHANDIGARH,20-24,98050,6730,998,14781,551
State - CHANDIGARH,25-29,91096,5712,895,12119,337
State - CHANDIGARH,30-34,75241,4335,737,10186,242
State - CHANDIGARH,35-39,68706,3716,713,10284,209
State - CHANDIGARH,40-44,55459,2654,706,9828,223
State - CHANDIGARH,45-49,47856,1998,570,9671,222
State - CHANDIGARH,50-54,36326,1182,418,8783,205
State - CHANDIGARH,55-59,26270,751,316,7424,153
State - CHANDIGARH,60-64,18815,776,210,5885,101
State - CHANDIGARH,65-69,11154,437,114,4056,67
State - CHANDIGARH,70-74,7761,257,90,3220,53
State - CHANDIGARH,75-79,4220,82,40,2028,50
State - CHANDIGARH,80+,4856,138,53,2535,43
State - UTTARAKHAND,0-4,736921,162851,2779,19110,1276
State - UTTARAKHAND,5-9,844979,186087,3264,21368,1641
State - UTTARAKHAND,10-14,921990,191417,3544,24674,2313
State - UTTARAKHAND,15-19,903801,185833,3879,26283,3065
State - UTTARAKHAND,20-24,791379,147545,3748,23602,2726
State - UTTARAKHAND,25-29,677093,107007,3296,19545,2439
State - UTTARAKHAND,30-34,588340,86907,3063,17204,2101
State - UTTARAKHAND,35-39,560694,83060,2850,16562,1777
State - UTTARAKHAND,40-44,482714,65202,2429,14313,1570
State - UTTARAKHAND,45-49,422568,50743,2061,12392,1257
State - UTTARAKHAND,50-54,349606,35119,1686,9338,1110
State - UTTARAKHAND,55-59,280858,27402,1491,7579,906
State - UTTARAKHAND,60-64,287244,30871,1334,8496,883
State - UTTARAKHAND,65-69,193104,18400,867,5578,635
State - UTTARAKHAND,70-74,145172,12727,629,4218,536
State - UTTARAKHAND,75-79,76435,5198,326,2222,388
State - UTTARAKHAND,80+,91839,8610,443,3474,432
State - HARYANA,0-4,1982942,272035,4161,91962,4824
State - HARYANA,5-9,2112108,274669,4196,97534,4930
State - HARYANA,10-14,2286819,255176,4362,112018,5243
State - HARYANA,15-19,2340522,197594,4602,124640,5081
State - HARYANA,20-24,2265239,162538,5414,124114,5539
State - HARYANA,25-29,1986624,124681,5030,106042,5934
State - HARYANA,30-34,1687668,100216,4412,93194,5419
State - HARYANA,35-39,1570991,92180,3740,88037,4740
State - HARYANA,40-44,1342573,73710,3256,80691,4166
State - HARYANA,45-49,1106512,55977,2888,71456,3792
State - HARYANA,50-54,862214,40819,2374,55482,3362
State - HARYANA,55-59,669211,31702,1808,44663,2836
State - HARYANA,60-64,744485,39329,1600,55525,2664
State - HARYANA,65-69,442690,23958,960,34772,1554
State - HARYANA,70-74,329262,16654,676,25985,1158
State - HARYANA,75-79,172843,7848,361,14281,658
State - HARYANA,80+,240703,10963,457,21364,714
State - NCT OF DELHI,0-4,1100051,223466,8987,34878,11916
State - NCT OF DELHI,5-9,1222403,250866,10540,37791,13004
State - NCT OF DELHI,10-14,1317526,259831,12066,43008,14377
State - NCT OF DELHI,15-19,1335693,255028,12370,47605,15393
State - NCT OF DELHI,20-24,1431953,246313,14685,53171,16540
State - NCT OF DELHI,25-29,1376435,207365,13954,51991,17334
State - NCT OF DELHI,30-34,1191004,168207,12329,45968,16146
State - NCT OF DELHI,35-39,1096706,151145,12803,43103,14624
State - NCT OF DELHI,40-44,914610,116315,12620,39208,13733
State - NCT OF DELHI,45-49,760956,87705,11080,37881,13037
State - NCT OF DELHI,50-54,575622,58169,8274,33739,11240
State - NCT OF DELHI,55-59,425242,40100,6065,28138,9006
State - NCT OF DELHI,60-64,388445,44200,4325,27032,7701
State - NCT OF DELHI,65-69,226305,21537,2299,17348,4759
State - NCT OF DELHI,70-74,157522,13382,1649,12916,3627
State - NCT OF DELHI,75-79,84197,5390,938,7884,2191
State - NCT OF DELHI,80+,93829,7525,952,8490,2108
State - RAJASTHAN,0-4,6383112,786455,8651,71360,40793
State - RAJASTHAN,5-9,7075999,823155,9730,80427,45284
State - RAJASTHAN,10-14,7414344,809192,9886,89927,49817
State - RAJASTHAN,15-19,6462665,691116,9105,90646,54167
State - RAJASTHAN,20-24,5644505,624510,8642,86017,57125
State - RAJASTHAN,25-29,4722491,487734,7652,71493,54521
State - RAJASTHAN,30-34,4192783,403952,7046,64316,50564
State - RAJASTHAN,35-39,3860266,355828,6562,59839,48455
State - RAJASTHAN,40-44,3332850,291708,6310,55762,45842
State - RAJASTHAN,45-49,2807372,238605,5690,48368,42938
State - RAJASTHAN,50-54,2251015,185364,4720,36536,37110
State - RAJASTHAN,55-59,1699591,135990,3845,26845,29647
State - RAJASTHAN,60-64,1583207,128774,3078,27755,25808
State - RAJASTHAN,65-69,1130388,86870,1973,20600,19394
State - RAJASTHAN,70-74,912234,70278,1464,16557,15425
State - RAJASTHAN,75-79,426441,31536,728,8840,9620
State - RAJASTHAN,80+,520164,43616,901,11856,9758
State - UTTAR PRADESH,0-4,15829494,4349285,31902,47788,38492
State - UTTAR PRADESH,5-9,19497004,5346603,38803,55308,45758
State - UTTAR PRADESH,10-14,20254246,5389430,39922,62561,47628
State - UTTAR PRADESH,15-19,17959094,4864466,38033,67204,43748
State - UTTAR PRADESH,20-24,13854284,3539422,33272,62493,37982
State - UTTAR PRADESH,25-29,11733358,2691389,27641,53674,34091
State - UTTAR PRADESH,30-34,10525840,2294115,24073,47726,30764
State - UTTAR PRADESH,35-39,10224024,2205445,23385,45381,29135
State - UTTAR PRADESH,40-44,8346093,1777689,20316,40035,25148
State - UTTAR PRADESH,45-49,6934544,1422134,17819,35725,22250
State - UTTAR PRADESH,50-54,5452748,1059286,14634,28308,18714
State - UTTAR PRADESH,55-59,4540091,862691,11994,23077,15272
State - UTTAR PRADESH,60-64,4728979,915536,11221,23667,14776
State - UTTAR PRADESH,65-69,3221891,577305,7173,16468,9725
State - UTTAR PRADESH,70-74,2389257,412080,5422,12582,7269
State - UTTAR PRADESH,75-79,1062743,170984,2690,6862,3836
State - UTTAR PRADESH,80+,1512144,275996,3932,10330,4883
State - BIHAR,0-4,10307756,2387585,13824,2182,6513
State - BIHAR,5-9,12236906,2731863,16412,2594,7766
State - BIHAR,10-14,11368751,2490041,16159,2610,7222
State - BIHAR,15-19,7673314,1755901,12320,2181,5243
State - BIHAR,20-24,6644156,1385472,10581,2024,4458
State - BIHAR,25-29,6418555,1222070,9653,1918,4387
State - BIHAR,30-34,5954848,1074037,8942,1737,3881
State - BIHAR,35-39,5437692,995070,8840,1705,3677
State - BIHAR,40-44,4344678,801501,7211,1424,3033
State - BIHAR,45-49,3595589,658483,6189,1287,2694
State - BIHAR,50-54,2796619,503638,4856,1014,2065
State - BIHAR,55-59,2380992,405006,3958,771,1815
State - BIHAR,60-64,2559020,438239,3723,835,1718
State - BIHAR,65-69,1787683,294657,2464,541,1255
State - BIHAR,70-74,1182542,191734,1773,385,819
State - BIHAR,75-79,476950,71182,759,173,411
State - BIHAR,80+,584270,91827,877,231,492
State - SIKKIM,0-4,24648,756,4539,36,12158
State - SIKKIM,5-9,32683,957,6012,49,16751
State - SIKKIM,10-14,37929,927,7024,34,20735
State - SIKKIM,15-19,37814,1185,6821,33,20823
State - SIKKIM,20-24,39300,1512,6505,289,19519
State - SIKKIM,25-29,38159,1305,6072,468,18467
State - SIKKIM,30-34,30950,913,5108,452,14712
State - SIKKIM,35-39,25519,695,4210,214,12892
State - SIKKIM,40-44,21197,532,3608,138,10993
State - SIKKIM,45-49,17061,400,2810,68,9055
State - SIKKIM,50-54,14084,275,2265,25,7743
State - SIKKIM,55-59,9973,168,1640,17,5704
State - SIKKIM,60-64,7588,106,1338,11,4490
State - SIKKIM,65-69,5864,60,986,2,3546
State - SIKKIM,70-74,4175,26,654,4,2682
State - SIKKIM,75-79,2495,12,434,1,1561
State - SIKKIM,80+,2564,24,377,24,1639
State - ARUNACHAL PRADESH,0-4,37078,2791,48479,110,53171
State - ARUNACHAL PRADESH,5-9,43719,3042,58114,99,64949
State - ARUNACHAL PRADESH,10-14,45709,2823,59454,98,70198
State - ARUNACHAL PRADESH,15-19,41180,2875,49845,101,61090
State - ARUNACHAL PRADESH,20-24,41370,3194,37048,441,49051
State - ARUNACHAL PRADESH,25-29,40610,3216,34051,787,44584
State - ARUNACHAL PRADESH,30-34,33223,2253,27397,783,37241
State - ARUNACHAL PRADESH,35-39,31025,2134,26256,310,34420
State - ARUNACHAL PRADESH,40-44,27066,1663,21328,270,28094
State - ARUNACHAL PRADESH,45-49,22047,1201,17221,146,22948
State - ARUNACHAL PRADESH,50-54,15262,810,12411,61,17478
State - ARUNACHAL PRADESH,55-59,9042,426,8295,33,12035
State - ARUNACHAL PRADESH,60-64,5892,246,7403,9,11836
State - ARUNACHAL PRADESH,65-69,3196,149,4149,8,7427
State - ARUNACHAL PRADESH,70-74,2222,85,3086,5,5215
State - ARUNACHAL PRADESH,75-79,1024,25,1477,5,2591
State - ARUNACHAL PRADESH,80+,1810,83,2143,16,3368
State - NAGALAND,0-4,14563,6806,174098,81,1385
State - NAGALAND,5-9,16550,6895,207691,89,1572
State - NAGALAND,10-14,16303,5406,224905,69,1702
State - NAGALAND,15-19,15319,4809,207652,53,1478
State - NAGALAND,20-24,18386,5167,179116,279,1163
State - NAGALAND,25-29,20247,5138,149940,404,1006
State - NAGALAND,30-34,16948,3955,127736,387,770
State - NAGALAND,35-39,15446,3468,108284,181,702
State - NAGALAND,40-44,13265,2492,92611,169,628
State - NAGALAND,45-49,9957,1789,75258,73,585
State - NAGALAND,50-54,6275,1168,57893,32,444
State - NAGALAND,55-59,3885,635,38484,19,334
State - NAGALAND,60-64,2496,519,33151,24,294
State - NAGALAND,65-69,1373,257,22369,12,217
State - NAGALAND,70-74,921,215,16278,9,149
State - NAGALAND,75-79,442,75,9949,3,82
State - NAGALAND,80+,607,142,12926,6,103
State - MANIPUR,0-4,100045,28132,105471,125,21433
State - MANIPUR,5-9,107726,33319,125614,114,23161
State - MANIPUR,10-14,116035,31386,139828,94,25094
State - MANIPUR,15-19,98961,26627,138798,85,21286
State - MANIPUR,20-24,107688,23569,127403,141,21860
State - MANIPUR,25-29,115338,21482,109384,209,23072
State - MANIPUR,30-34,98878,15588,85653,188,19961
State - MANIPUR,35-39,91735,14499,73208,136,18266
State - MANIPUR,40-44,78495,11058,65022,105,15696
State - MANIPUR,45-49,65926,9841,57489,92,13303
State - MANIPUR,50-54,54630,7386,46827,67,11099
State - MANIPUR,55-59,42905,5563,32182,52,8599
State - MANIPUR,60-64,34447,4475,25854,28,6927
State - MANIPUR,65-69,23316,2613,16056,26,4546
State - MANIPUR,70-74,17415,1805,11703,22,3229
State - MANIPUR,75-79,11741,836,6748,13,2041
State - MANIPUR,80+,13712,1100,8620,13,2282
State - MIZORAM,0-4,2428,1679,103433,23,13446
State - MIZORAM,5-9,2435,1618,99981,19,13603
State - MIZORAM,10-14,2342,1267,100760,13,12490
State - MIZORAM,15-19,2201,1513,96643,10,9883
State - MIZORAM,20-24,3071,1984,96058,25,10473
State - MIZORAM,25-29,3813,1834,88418,35,8174
State - MIZORAM,30-34,3461,1365,77400,52,6049
State - MIZORAM,35-39,2995,1150,63235,28,4929
State - MIZORAM,40-44,2915,792,50259,35,4146
State - MIZORAM,45-49,1867,536,47465,28,3237
State - MIZORAM,50-54,1116,385,39951,8,2768
State - MIZORAM,55-59,699,255,28467,5,1739
State - MIZORAM,60-64,312,178,22534,2,1444
State - MIZORAM,65-69,156,104,14983,0,918
State - MIZORAM,70-74,138,69,11183,0,622
State - MIZORAM,75-79,78,37,7342,1,319
State - MIZORAM,80+,88,38,7706,1,333
State - TRIPURA,0-4,255794,34735,16523,69,14577
State - TRIPURA,5-9,268665,36305,17408,68,14685
State - TRIPURA,10-14,284372,38571,18970,59,15116
State - TRIPURA,15-19,288679,36865,18104,45,13615
State - TRIPURA,20-24,307455,34539,17504,119,13094
State - TRIPURA,25-29,288864,27599,15568,119,11556
State - TRIPURA,30-34,244359,20780,12436,108,8970
State - TRIPURA,35-39,239431,19980,11006,138,8509
State - TRIPURA,40-44,206234,16794,8653,152,6675
State - TRIPURA,45-49,178555,13815,7123,74,5722
State - TRIPURA,50-54,141965,10622,5133,45,4257
State - TRIPURA,55-59,103203,7166,3241,25,3128
State - TRIPURA,60-64,85225,6239,2800,16,2736
State - TRIPURA,65-69,62143,4350,1971,10,1943
State - TRIPURA,70-74,46045,3409,1422,8,1370
State - TRIPURA,75-79,26776,1679,858,5,719
State - TRIPURA,80+,34805,2500,1118,8,1030
State - MEGHALAYA,0-4,29057,18667,314005,250,42184
State - MEGHALAYA,5-9,32463,19280,296882,258,38876
State - MEGHALAYA,10-14,35259,16278,293126,317,36325
State - MEGHALAYA,15-19,34556,12461,249817,340,28019
State - MEGHALAYA,20-24,34414,12172,213460,306,23869
State - MEGHALAYA,25-29,33985,11942,183520,320,20856
State - MEGHALAYA,30-34,27434,8183,137728,238,15650
State - MEGHALAYA,35-39,27419,7445,124424,270,14753
State - MEGHALAYA,40-44,24357,6616,101933,217,12004
State - MEGHALAYA,45-49,19753,5373,87191,163,10338
State - MEGHALAYA,50-54,14097,3948,62892,135,7458
State - MEGHALAYA,55-59,9960,2540,42263,79,5105
State - MEGHALAYA,60-64,7181,2028,36772,63,4533
State - MEGHALAYA,65-69,4790,1365,26285,31,3201
State - MEGHALAYA,70-74,3096,925,17230,26,2356
State - MEGHALAYA,75-79,1753,462,9274,14,1293
State - MEGHALAYA,80+,2057,535,11625,15,1594
State - ASSAM,0-4,1628414,1445662,120409,1218,8585
State - ASSAM,5-9,1849073,1539596,137534,1379,9785
