Area,Ages,Hindus,Muslims,Christians,Sikhs,Other Minorities
State - ASSAM,10-14,1981333,1351793,139836,1592,10711
State - ASSAM,15-19,1882917,1041450,126608,1671,10297
State - ASSAM,20-24,1810977,970793,110598,2051,10239
State - ASSAM,25-29,1797522,895789,105192,2332,10144
State - ASSAM,30-34,1528869,704516,82779,2058,8795
State - ASSAM,35-39,1514686,652300,80571,1885,8381
State - ASSAM,40-44,1237720,517402,65472,1642,7086
State - ASSAM,45-49,1099221,427879,58904,1414,6242
State - ASSAM,50-54,817567,325756,42089,986,4872
State - ASSAM,55-59,597148,224624,29871,669,3684
State - ASSAM,60-64,534280,210793,25925,639,3300
State - ASSAM,65-69,351998,132732,15721,429,2216
State - ASSAM,70-74,261778,109608,11526,315,1604
State - ASSAM,75-79,128025,49584,5418,172,953
State - ASSAM,80+,147634,73640,6691,207,1083
State - WEST BENGAL,0-4,4593720,2562429,47904,3811,99844
State - WEST BENGAL,5-9,5219774,2828074,57693,4378,116292
State - WEST BENGAL,10-14,5880856,3052984,66847,4925,128925
State - WEST BENGAL,15-19,5946263,2888518,67979,5350,128153
State - WEST BENGAL,20-24,5993908,2547721,66619,5970,123054
State - WEST BENGAL,25-29,5744231,2055307,60915,6305,112426
State - WEST BENGAL,30-34,5078873,1598175,49853,5475,94417
State - WEST BENGAL,35-39,5243815,1602210,49884,5290,97717
State - WEST BENGAL,40-44,4639116,1366897,45247,4821,85690
State - WEST BENGAL,45-49,4089428,1117487,40265,4461,74188
State - WEST BENGAL,50-54,3279587,874496,31736,3455,60854
State - WEST BENGAL,55-59,2549065,639952,23559,2619,47431
State - WEST BENGAL,60-64,2111440,564619,18650,2221,43241
State - WEST BENGAL,65-69,1542378,392801,12185,1619,30109
State - WEST BENGAL,70-74,1095252,262197,8544,1148,20441
State - WEST BENGAL,75-79,601968,120173,4665,662,10628
State - WEST BENGAL,80+,703367,160904,5369,841,10484
State - JHARKHAND,0-4,2383546,618528,136282,4450,492927
State - JHARKHAND,5-9,2725381,675543,160168,5107,562369
State - JHARKHAND,10-14,2717560,652793,167013,5618,552682
State - JHARKHAND,15-19,2123938,503320,140203,6786,424324
State - JHARKHAND,20-24,1912145,424097,123839,7397,354866
State - JHARKHAND,25-29,1835039,370056,112632,6478,323935
State - JHARKHAND,30-34,1616703,306980,98923,5856,275488
State - JHARKHAND,35-39,1489261,275987,95391,5511,267699
State - JHARKHAND,40-44,1243863,221644,83659,5085,231832
State - JHARKHAND,45-49,1061923,184289,74923,4635,206198
State - JHARKHAND,50-54,829427,139177,58527,3793,153677
State - JHARKHAND,55-59,693733,114730,49128,3022,123265
State - JHARKHAND,60-64,667385,115993,47243,2628,122759
State - JHARKHAND,65-69,445656,76801,31431,1803,78695
State - JHARKHAND,70-74,290573,50459,19091,1305,44940
State - JHARKHAND,75-79,122123,19945,8391,733,16473
State - JHARKHAND,80+,137826,25144,8040,842,16510
State - ODISHA,0-4,3380544,87223,118738,1580,53452
State - ODISHA,5-9,3764879,93398,142786,1585,62995
State - ODISHA,10-14,4038267,104779,137213,1854,57508
State - ODISHA,15-19,3652491,106399,111990,1949,45130
State - ODISHA,20-24,3531615,96916,102762,2084,43356
State - ODISHA,25-29,3347967,82627,94613,2063,41168
State - ODISHA,30-34,2919190,65053,78405,1890,34064
State - ODISHA,35-39,2872937,61719,77841,1739,33121
State - ODISHA,40-44,2537463,50777,69067,1598,29480
State - ODISHA,45-49,2201529,42473,59517,1474,26438
State - ODISHA,50-54,1748764,31340,44252,1109,20244
State - ODISHA,55-59,1406627,23786,34876,811,15906
State - ODISHA,60-64,1396861,22522,36156,736,15907
State - ODISHA,65-69,931321,14348,22335,520,9606
State - ODISHA,70-74,733152,12345,14692,384,6363
State - ODISHA,75-79,349986,5573,5858,218,2535
State - ODISHA,80+,381197,7283,5815,247,2624
State - CHHATTISGARH,0-4,2378141,49331,42165,4809,62094
State - CHHATTISGARH,5-9,2581583,51740,48317,5449,68550
State - CHHATTISGARH,10-14,2699992,54040,53218,5968,68007
State - CHHATTISGARH,15-19,2427581,53934,49116,6181,60645
State - CHHATTISGARH,20-24,2223771,55048,44907,6540,57195
State - CHHATTISGARH,25-29,1912482,48372,39549,6110,49293
State - CHHATTISGARH,30-34,1690379,39950,34103,5756,43752
State - CHHATTISGARH,35-39,1656708,37085,34408,5825,44384
State - CHHATTISGARH,40-44,1466785,31082,32056,5314,40462
State - CHHATTISGARH,45-49,1237829,25855,29397,4902,35756
State - CHHATTISGARH,50-54,921035,18761,22629,3679,26338
State - CHHATTISGARH,55-59,733161,14023,17928,2768,21047
State - CHHATTISGARH,60-64,693924,13069,15687,2203,18370
State - CHHATTISGARH,65-69,498788,9083,11058,1666,12817
State - CHHATTISGARH,70-74,348149,6497,7828,1336,8883
State - CHHATTISGARH,75-79,154841,2925,4008,673,3994
State - CHHATTISGARH,80+,173919,3415,3918,767,4586
State - MADHYA PRADESH,0-4,6793031,512823,18188,11163,117575
State - MADHYA PRADESH,5-9,7543876,547113,20298,12182,129194
State - MADHYA PRADESH,10-14,7814668,564768,21325,13671,137290
State - MADHYA PRADESH,15-19,6739223,532574,19800,14265,130123
State - MADHYA PRADESH,20-24,6073689,487607,19646,14539,123359
State - MADHYA PRADESH,25-29,5237436,402711,17323,13229,110507
State - MADHYA PRADESH,30-34,4737277,341652,16022,12044,103120
State - MADHYA PRADESH,35-39,4420419,309293,15632,11086,101062
State - MADHYA PRADESH,40-44,3833255,258415,14677,10171,94651
State - MADHYA PRADESH,45-49,3201932,210666,13040,9479,85185
State - MADHYA PRADESH,50-54,2451306,156075,10577,7590,66852
State - MADHYA PRADESH,55-59,1873193,117177,8234,5788,52086
State - MADHYA PRADESH,60-64,1810104,117402,6813,5339,46025
State - MADHYA PRADESH,65-69,1304605,80028,4471,3795,32867
State - MADHYA PRADESH,70-74,1014579,61723,3224,2926,23778
State - MADHYA PRADESH,75-79,478519,28076,1783,1623,12767
State - MADHYA PRADESH,80+,608280,40443,1852,2171,14355
State - GUJARAT,0-4,4800462,588718,23973,4485,35545
State - GUJARAT,5-9,5136147,623484,26621,4853,39126
State - GUJARAT,10-14,5434726,630282,28685,5177,45162
State - GUJARAT,15-19,5176825,603899,26525,5127,48340
State - GUJARAT,20-24,5099957,590788,27435,6183,51070
State - GUJARAT,25-29,4679321,510917,26675,5581,51658
State - GUJARAT,30-34,4239126,447900,25073,4944,49521
State - GUJARAT,35-39,3859262,402910,24077,4352,47191
State - GUJARAT,40-44,3444211,346178,22878,4019,45087
State - GUJARAT,45-49,2958845,282910,20976,3428,45197
State - GUJARAT,50-54,2406971,226515,17479,2817,41189
State - GUJARAT,55-59,1830800,170598,14220,2030,35551
State - GUJARAT,60-64,1533730,150453,11153,1821,29202
State - GUJARAT,65-69,1040482,98482,7512,1162,21372
State - GUJARAT,70-74,801642,73839,5355,894,17148
State - GUJARAT,75-79,391804,33442,2826,472,11007
State - GUJARAT,80+,490870,43693,2808,544,10501
State - DAMAN & DIU,0-4,17225,1698,154,13,40
State - DAMAN & DIU,5-9,16465,1768,194,11,49
State - DAMAN & DIU,10-14,15519,1545,197,12,36
State - DAMAN & DIU,15-19,23968,2086,182,13,44
State - DAMAN & DIU,20-24,35495,2743,245,17,58
State - DAMAN & DIU,25-29,30568,2253,255,18,72
State - DAMAN & DIU,30-34,21944,1771,230,11,60
State - DAMAN & DIU,35-39,17716,1509,245,16,47
State - DAMAN & DIU,40-44,12216,1073,252,17,31
State - DAMAN & DIU,45-49,8535,792,233,12,29
State - DAMAN & DIU,50-54,5893,538,145,7,23
State - DAMAN & DIU,55-59,4480,416,126,9,18
State - DAMAN & DIU,60-64,3809,357,111,7,23
State - DAMAN & DIU,65-69,2398,259,78,0,17
State - DAMAN & DIU,70-74,1791,210,78,3,17
State - DAMAN & DIU,75-79,878,125,49,4,9
State - DAMAN & DIU,80+,948,125,44,2,10
State - DADRA & NAGAR HAVELI,0-4,34437,1351,465,17,227
State - DADRA & NAGAR HAVELI,5-9,34070,1291,587,20,216
State - DADRA & NAGAR HAVELI,10-14,32973,1158,626,19,168
State - DADRA & NAGAR HAVELI,15-19,30891,1438,548,21,156
State - DADRA & NAGAR HAVELI,20-24,41578,1948,473,25,231
State - DADRA & NAGAR HAVELI,25-29,37599,1544,436,23,240
State - DADRA & NAGAR HAVELI,30-34,28888,1146,350,18,200
State - DADRA & NAGAR HAVELI,35-39,23662,944,410,22,203
State - DADRA & NAGAR HAVELI,40-44,17014,621,367,22,136
State - DADRA & NAGAR HAVELI,45-49,12905,457,294,5,115
State - DADRA & NAGAR HAVELI,50-54,8883,335,197,7,69
State - DADRA & NAGAR HAVELI,55-59,6543,216,121,6,53
State - DADRA & NAGAR HAVELI,60-64,5513,190,83,5,32
State - DADRA & NAGAR HAVELI,65-69,3493,121,61,3,31
State - DADRA & NAGAR HAVELI,70-74,2194,54,40,2,16
State - DADRA & NAGAR HAVELI,75-79,896,29,22,2,8
State - DADRA & NAGAR HAVELI,80+,991,47,27,0,12
State - MAHARASHTRA,0-4,7334173,1306920,62746,15738,612229
State - MAHARASHTRA,5-9,7702101,1352717,68595,16250,653107
State - MAHARASHTRA,10-14,8463509,1396802,79640,17903,746884
State - MAHARASHTRA,15-19,8350861,1393588,84439,18793,751263
State - MAHARASHTRA,20-24,8744652,1405507,96034,22242,794628
State - MAHARASHTRA,25-29,8070876,1195458,94564,21847,740616
State - MAHARASHTRA,30-34,7039800,987769,86373,19398,643291
State - MAHARASHTRA,35-39,6622483,892694,85691,17300,611685
State - MAHARASHTRA,40-44,5813679,727070,83405,15237,542110
State - MAHARASHTRA,45-49,4900237,571358,77432,13799,457867
State - MAHARASHTRA,50-54,4008978,441276,68038,11715,379648
State - MAHARASHTRA,55-59,3181813,329668,57287,8996,300508
State - MAHARASHTRA,60-64,2974743,323054,47825,8098,281325
State - MAHARASHTRA,65-69,2543463,254612,31951,5692,236421
State - MAHARASHTRA,70-74,1774899,171429,22859,3924,165414
State - MAHARASHTRA,75-79,884645,77819,14036,2227,81843
State - MAHARASHTRA,80+,972854,101719,14438,2646,85490
State - ANDHRA PRADESH,0-4,5431646,717344,80227,3401,8401
State - ANDHRA PRADESH,5-9,6358685,800262,90476,3735,8854
State - ANDHRA PRADESH,10-14,7189974,851873,101217,3628,9196
State - ANDHRA PRADESH,15-19,7073460,861294,101626,3697,9306
State - ANDHRA PRADESH,20-24,7102352,865170,110283,4263,9551
State - ANDHRA PRADESH,25-29,6872120,770037,108842,3994,9162
State - ANDHRA PRADESH,30-34,5839228,614980,92901,3244,8189
State - ANDHRA PRADESH,35-39,5803201,580190,90781,2888,7432
State - ANDHRA PRADESH,40-44,4836295,461585,75116,2455,6210
State - ANDHRA PRADESH,45-49,4191714,378208,65247,2074,5369
State - ANDHRA PRADESH,50-54,3296015,291102,52600,1654,4174
State - ANDHRA PRADESH,55-59,2630991,222438,42239,1325,3152
State - ANDHRA PRADESH,60-64,2918871,225094,41544,1152,3113
State - ANDHRA PRADESH,65-69,1986151,143938,27753,819,2126
State - ANDHRA PRADESH,70-74,1394011,99195,18869,556,1473
State - ANDHRA PRADESH,75-79,583770,40990,8806,255,771
State - ANDHRA PRADESH,80+,684706,54905,9628,417,906
State - KARNATAKA,0-4,4115374,794481,76830,2360,38819
State - KARNATAKA,5-9,4278069,820068,80577,2348,42883
State - KARNATAKA,10-14,4720343,858946,89304,2272,47728
State - KARNATAKA,15-19,4795382,865954,96092,2411,49579
State - KARNATAKA,20-24,5017709,850630,110204,3366,52103
State - KARNATAKA,25-29,4855706,738357,108580,3192,49854
State - KARNATAKA,30-34,3968701,574627,96343,2736,44523
State - KARNATAKA,35-39,3991617,555740,92754,2335,42885
State - KARNATAKA,40-44,3273588,427458,79667,1785,36628
State - KARNATAKA,45-49,3031971,372699,74029,1532,32969
State - KARNATAKA,50-54,2328954,275816,61944,1187,26366
State - KARNATAKA,55-59,1851208,212909,51707,877,21988
State - KARNATAKA,60-64,1786153,205051,43761,835,20330
State - KARNATAKA,65-69,1327423,144025,29799,594,15449
State - KARNATAKA,70-74,931792,94623,21175,396,11054
State - KARNATAKA,75-79,460003,42990,13722,196,6480
State - KARNATAKA,80+,546558,54485,15115,249,7327
State - GOA,0-4,66380,11923,22333,109,164
State - GOA,5-9,68319,11736,25284,107,173
State - GOA,10-14,71979,11667,26798,78,168
State - GOA,15-19,75169,11661,26502,127,171
State - GOA,20-24,89466,14080,26484,170,240
State - GOA,25-29,92632,12991,26328,160,225
State - GOA,30-34,88293,10342,26668,124,211
State - GOA,35-39,87337,9341,29041,133,227
State - GOA,40-44,72333,7104,28613,108,184
State - GOA,45-49,62449,5912,25982,101,158
State - GOA,50-54,50526,4341,21388,81,146
State - GOA,55-59,41627,3376,20304,58,121
State - GOA,60-64,37187,3062,20651,44,93
State - GOA,65-69,24758,1727,14371,26,79
State - GOA,70-74,16830,1068,11058,22,39
State - GOA,75-79,8794,549,7123,14,30
State - GOA,80+,8310,572,6814,6,29
State - LAKSHADWEEP,0-4,31,5007,4,0,2
State - LAKSHADWEEP,5-9,31,5359,3,1,5
State - LAKSHADWEEP,10-14,31,5951,5,1,5
State - LAKSHADWEEP,15-19,63,5551,6,0,2
State - LAKSHADWEEP,20-24,239,5552,30,2,2
State - LAKSHADWEEP,25-29,286,5620,49,1,1
State - LAKSHADWEEP,30-34,241,5143,43,0,2
State - LAKSHADWEEP,35-39,245,5096,38,2,2
State - LAKSHADWEEP,40-44,210,4346,45,1,3
State - LAKSHADWEEP,45-49,185,3578,45,0,1
State - LAKSHADWEEP,50-54,125,2908,29,0,1
State - LAKSHADWEEP,55-59,80,2805,14,0,1
State - LAKSHADWEEP,60-64,12,2015,5,0,1
State - LAKSHADWEEP,65-69,4,1408,0,0,0
State - LAKSHADWEEP,70-74,1,847,1,0,0
State - LAKSHADWEEP,75-79,1,492,0,0,0
State - LAKSHADWEEP,80+,2,478,0,0,0
State - KERALA,0-4,1144843,915497,379861,334,1680
State - KERALA,5-9,1229212,887592,427890,312,1540
State - KERALA,10-14,1411864,903358,497311,349,1594
State - KERALA,15-19,1316855,836735,448357,320,1303
State - KERALA,20-24,1387363,857187,412072,347,1422
State - KERALA,25-29,1428634,767563,399178,309,1281
State - KERALA,30-34,1376606,662284,409305,279,1118
State - KERALA,35-39,1488348,622580,461703,304,1151
State - KERALA,40-44,1409920,517711,478705,255,1082
State - KERALA,45-49,1398364,467290,477072,233,1043
State - KERALA,50-54,1137940,372105,413339,196,963
State - KERALA,55-59,1030802,330428,377049,163,763
State - KERALA,60-64,845727,260632,304989,139,592
State - KERALA,65-69,596000,190456,213265,86,459
State - KERALA,70-74,439177,122231,170116,70,326
State - KERALA,75-79,301798,75548,122679,41,226
State - KERALA,80+,320668,76192,143204,55,274
State - TAMIL NADU,0-4,4562574,370032,314951,1100,7724
State - TAMIL NADU,5-9,4821569,374849,326255,1127,8424
State - TAMIL NADU,10-14,5399256,383204,366060,1059,8607
State - TAMIL NADU,15-19,5471586,386003,366195,1204,8999
State - TAMIL NADU,20-24,5588147,412475,380053,1491,9526
State - TAMIL NADU,25-29,5819393,411756,403769,1382,9850
State - TAMIL NADU,30-34,5067662,353324,370403,1275,9956
State - TAMIL NADU,35-39,5122921,337084,355151,1209,9226
State - TAMIL NADU,40-44,4449387,279127,317702,1060,7926
State - TAMIL NADU,45-49,4166398,242948,288529,893,6718
State - TAMIL NADU,50-54,3268022,185329,238091,680,5428
State - TAMIL NADU,55-59,2736041,151958,203004,619,4510
State - TAMIL NADU,60-64,2468296,130185,174982,531,3822
State - TAMIL NADU,65-69,1655973,85022,120980,351,2636
State - TAMIL NADU,70-74,1252263,60603,88743,256,1895
State - TAMIL NADU,75-79,627141,30150,50118,148,1198
State - TAMIL NADU,80+,657523,31697,49423,143,1268
State - PUDUCHERRY,0-4,81326,6865,5303,22,196
State - PUDUCHERRY,5-9,86148,6582,5621,24,152
State - PUDUCHERRY,10-14,92493,6626,6198,22,194
State - PUDUCHERRY,15-19,89297,6440,6236,28,143
State - PUDUCHERRY,20-24,95103,6966,6388,22,171
State - PUDUCHERRY,25-29,103899,6790,7167,28,175
State - PUDUCHERRY,30-34,97254,6587,6830,25,189
State - PUDUCHERRY,35-39,94374,6128,6618,26,166
State - PUDUCHERRY,40-44,78412,5183,5908,20,140
State - PUDUCHERRY,45-49,69520,4305,5252,23,103
State - PUDUCHERRY,50-54,52787,3490,4461,11,88
State - PUDUCHERRY,55-59,43632,2721,3598,14,87
State - PUDUCHERRY,60-64,38027,2527,3102,17,75
State - PUDUCHERRY,65-69,24149,1674,2055,6,51
State - PUDUCHERRY,70-74,19512,1215,1703,3,36
State - PUDUCHERRY,75-79,11052,664,1018,2,26
State - PUDUCHERRY,80+,11524,696,1034,3,23
State - ANDAMAN & NICOBAR ISLANDS,0-4,19857,2505,6114,62,87
State - ANDAMAN & NICOBAR ISLANDS,5-9,21321,2617,6273,84,71
State - ANDAMAN & NICOBAR ISLANDS,10-14,23532,2593,7072,111,107
State - ANDAMAN & NICOBAR ISLANDS,15-19,22932,2708,7115,109,74
State - ANDAMAN & NICOBAR ISLANDS,20-24,26083,3258,7511,101,83
State - ANDAMAN & NICOBAR ISLANDS,25-29,29788,3662,8018,121,81
State - ANDAMAN & NICOBAR ISLANDS,30-34,24817,3293,7374,110,88
State - ANDAMAN & NICOBAR ISLANDS,35-39,22829,2919,6877,111,69
State - ANDAMAN & NICOBAR ISLANDS,40-44,18582,2256,5675,128,66
State - ANDAMAN & NICOBAR ISLANDS,45-49,16597,1942,5139,105,55
State - ANDAMAN & NICOBAR ISLANDS,50-54,11602,1496,4054,79,46
State - ANDAMAN & NICOBAR ISLANDS,55-59,9213,1151,3330,60,33
State - ANDAMAN & NICOBAR ISLANDS,60-64,7010,761,2526,35,38
State - ANDAMAN & NICOBAR ISLANDS,65-69,4081,450,1649,24,16
State - ANDAMAN & NICOBAR ISLANDS,70-74,2651,353,1067,15,9
State - ANDAMAN & NICOBAR ISLANDS,75-79,1464,206,564,10,3
State - ANDAMAN & NICOBAR ISLANDS,80+,1682,207,558,20,6
